DATE,wind,temp,hour,targVar,RateOfChange0.5,RateOfChange2,RateOfChange4,MovingAverage2,MovingAverage4
2018-08-06T20:30:00,124,250,20,115.8888889,-5,-1.25,-3.75,125.25,131.5
2018-08-06T21:00:00,113,250,21,114.6666667,-11,-2.75,-5.125,122.5,126.375
2018-08-06T21:30:00,118,240,21,114.1111111,5,-1.5,-2,121,124.375
2018-08-06T22:00:00,118,240,22,113.5555556,0,-2.75,-2,118.25,122.375
2018-08-06T22:30:00,108,240,22,114.2222222,-10,-4,-2.625,114.25,119.75
2018-08-06T23:00:00,113,240,23,116.5555556,5,0,-1.375,114.25,118.375
2018-08-06T23:30:00,113,240,23,119.4444444,0,-1.25,-1.375,113,117
2018-08-07T00:00:00,118,240,0,122.8888889,5,0,-1.375,113,115.625
2018-08-07T00:30:00,118,240,0,125.2222222,0,2.5,-0.75,115.5,114.875
2018-08-07T01:00:00,113,240,1,125.8888889,-5,0,0,115.5,114.875
2018-08-07T01:30:00,108,230,1,128.2222222,-5,-1.25,-1.25,114.25,113.625
2018-08-07T02:00:00,113,230,2,130,5,-1.25,-0.625,113,113
2018-08-07T02:30:00,124,230,2,132.8888889,11,1.5,2,114.5,115
2018-08-07T03:00:00,129,230,3,133.4444444,5,4,2,118.5,117
2018-08-07T03:30:00,139,230,3,134,10,7.75,3.25,126.25,120.25
2018-08-07T04:00:00,144,230,4,132.8888889,5,7.75,3.25,134,123.5
2018-08-07T04:30:00,139,230,4,130.6666667,-5,3.75,2.625,137.75,126.125
2018-08-07T05:00:00,124,230,5,129.5555556,-15,-1.25,1.375,136.5,127.5
2018-08-07T05:30:00,134,230,5,130.6666667,10,-1.25,3.25,135.25,130.75
2018-08-07T06:00:00,124,230,6,131.7777778,-10,-5,1.375,130.25,132.125
2018-08-07T06:30:00,139,230,6,134,15,0,1.875,130.25,134
2018-08-07T07:00:00,129,230,7,134.5555556,-10,1.25,0,131.5,134
2018-08-07T07:30:00,134,230,7,136.2222222,5,0,-0.625,131.5,133.375
2018-08-07T08:00:00,129,240,8,137.3333333,-5,1.25,-1.875,132.75,131.5
2018-08-07T08:30:00,124,250,8,139,-5,-3.75,-1.875,129,129.625
2018-08-07T09:00:00,129,250,9,141.7777778,5,0,0.625,129,130.25
2018-08-07T09:30:00,134,260,9,145.2222222,5,0,0,129,130.25
2018-08-07T10:00:00,144,260,10,146.3333333,10,3.75,2.5,132.75,132.75
2018-08-07T10:30:00,144,260,10,145.7777778,0,5,0.625,137.75,133.375
2018-08-07T11:00:00,144,270,11,146.3333333,0,3.75,1.875,141.5,135.25
2018-08-07T11:30:00,144,270,11,146.8888889,0,2.5,1.25,144,136.5
2018-08-07T12:00:00,144,270,12,148,0,0,1.875,144,138.375
2018-08-07T12:30:00,144,270,12,148.5555556,0,0,2.5,144,140.875
2018-08-07T13:00:00,149,270,13,149.6666667,5,1.25,2.5,145.25,143.375
2018-08-07T13:30:00,160,270,13,149.1111111,11,4,3.25,149.25,146.625
2018-08-07T14:00:00,144,270,14,146.2222222,-16,0,0,149.25,146.625
2018-08-07T14:30:00,139,280,14,145.1111111,-5,-1.25,-0.625,148,146
2018-08-07T15:00:00,149,270,15,143.4444444,10,0,0.625,148,146.625
2018-08-07T15:30:00,149,280,15,140.6666667,0,-2.75,0.625,145.25,147.25
2018-08-07T16:00:00,154,270,16,139.5555556,5,2.5,1.25,147.75,148.5
2018-08-07T16:30:00,149,270,16,137.3333333,-5,2.5,0.625,150.25,149.125
2018-08-07T17:00:00,154,260,17,136.2222222,5,1.25,0.625,151.5,149.75
2018-08-07T17:30:00,144,260,17,134.5555556,-10,-1.25,-2,150.25,147.75
2018-08-07T18:00:00,134,250,18,132.3333333,-10,-5,-1.25,145.25,146.5
2018-08-07T18:30:00,134,250,18,132.3333333,0,-3.75,-0.625,141.5,145.875
2018-08-07T19:00:00,124,240,19,132.8888889,-10,-7.5,-3.125,134,142.75
2018-08-07T19:30:00,124,240,19,133.4444444,0,-5,-3.125,129,139.625
2018-08-07T20:00:00,139,240,20,135.1111111,15,1.25,-1.875,130.25,137.75
2018-08-07T20:30:00,134,230,20,135.1111111,-5,0,-1.875,130.25,135.875
2018-08-07T21:00:00,139,230,21,136.2222222,5,3.75,-1.875,134,134
2018-08-07T21:30:00,139,230,21,135.6666667,0,3.75,-0.625,137.75,133.375
2018-08-07T22:00:00,124,230,22,136.2222222,-15,-3.75,-1.25,134,132.125
2018-08-07T22:30:00,134,230,22,137.8888889,10,0,0,134,132.125
2018-08-07T23:00:00,139,230,23,138.4444444,5,0,1.875,134,134
2018-08-07T23:30:00,129,230,23,136.7777778,-10,-2.5,0.625,131.5,134.625
2018-08-08T00:00:00,139,220,0,136.2222222,10,3.75,0,135.25,134.625
2018-08-08T00:30:00,139,220,0,133.3333333,0,1.25,0.625,136.5,135.25
2018-08-08T01:00:00,144,220,1,132.7777778,5,1.25,0.625,137.75,135.875
2018-08-08T01:30:00,134,220,1,131.1111111,-10,1.25,-0.625,139,135.25
2018-08-08T02:00:00,144,220,2,130,10,1.25,2.5,140.25,137.75
2018-08-08T02:30:00,139,220,2,127.1111111,-5,0,0.625,140.25,138.375
2018-08-08T03:00:00,139,220,3,124.7777778,0,-1.25,0,139,138.375
2018-08-08T03:30:00,124,220,3,120.2222222,-15,-2.5,-0.625,136.5,137.75
2018-08-08T04:00:00,124,220,4,117.8888889,0,-5,-1.875,131.5,135.875
2018-08-08T04:30:00,113,220,4,116.1111111,-11,-6.5,-3.25,125,132.625
2018-08-08T05:00:00,134,220,5,116.1111111,21,-1.25,-1.25,123.75,131.375
2018-08-08T05:30:00,129,220,5,113.7777778,-5,1.25,-0.625,125,130.75
2018-08-08T06:00:00,124,220,6,112,-5,0,-2.5,125,128.25
2018-08-08T06:30:00,118,220,6,112,-6,1.25,-2.625,126.25,125.625
2018-08-08T07:00:00,118,220,7,114.3333333,0,-4,-2.625,122.25,123
2018-08-08T07:30:00,98,230,7,117.2222222,-20,-7.75,-3.25,114.5,119.75
2018-08-08T08:00:00,103,230,8,122.3333333,5,-5.25,-2.625,109.25,117.125
2018-08-08T08:30:00,108,240,8,126.8888889,5,-2.5,-0.625,106.75,116.5
2018-08-08T09:00:00,113,240,9,130.8888889,5,-1.25,-2.625,105.5,113.875
2018-08-08T09:30:00,113,240,9,133.7777778,0,3.75,-2,109.25,111.875
2018-08-08T10:00:00,113,240,10,137.2222222,0,2.5,-1.375,111.75,110.5
2018-08-08T10:30:00,124,250,10,140.1111111,11,4,0.75,115.75,111.25
2018-08-08T11:00:00,139,250,11,142.3333333,15,6.5,2.625,122.25,113.875
2018-08-08T11:30:00,144,260,11,143.4444444,5,7.75,5.75,130,119.625
2018-08-08T12:00:00,144,260,12,143.4444444,0,7.75,5.125,137.75,124.75
2018-08-08T12:30:00,144,260,12,143.4444444,0,5,4.5,142.75,129.25
2018-08-08T13:00:00,144,260,13,141.2222222,0,1.25,3.875,144,133.125
2018-08-08T13:30:00,139,260,13,139,-5,-1.25,3.25,142.75,136.375
2018-08-08T14:00:00,144,260,14,137.3333333,5,0,3.875,142.75,140.25
2018-08-08T14:30:00,139,260,14,135.1111111,-5,-1.25,1.875,141.5,142.125
2018-08-08T15:00:00,144,270,15,134.625,5,0,0.625,141.5,142.75
2018-08-08T15:30:00,149,260,15,132.125,5,2.5,0.625,144,143.375
2018-08-08T16:00:00,144,260,16,127.625,-5,0,0,144,143.375
2018-08-08T16:30:00,144,250,16,124.375,0,1.25,0,145.25,143.375
2018-08-08T17:00:00,124,260,17,121.125,-20,-5,-2.5,140.25,140.875
2018-08-08T17:30:00,124,250,17,119.125,0,-6.25,-1.875,134,139
2018-08-08T18:00:00,124,250,18,116.5,0,-5,-2.5,129,136.5
2018-08-08T18:30:00,124,240,18,113.875,0,-5,-1.875,124,134.625
2018-08-08T21:30:00,124,230,21,111.4444444,0,0,-2.5,124,132.125
2018-08-08T22:00:00,113,230,22,110.7777778,-11,-2.75,-4.5,121.25,127.625
2018-08-08T22:30:00,118,230,22,109.6666667,5,-1.5,-3.25,119.75,124.375
2018-08-08T23:00:00,118,230,23,105.6666667,0,-1.5,-3.25,118.25,121.125
2018-08-08T23:30:00,108,230,23,103.4444444,-10,-4,-2,114.25,119.125
2018-08-09T00:00:00,103,230,0,102.3333333,-5,-2.5,-2.625,111.75,116.5
2018-08-09T00:30:00,103,230,0,100.6666667,0,-3.75,-2.625,108,113.875
2018-08-09T01:00:00,108,230,1,99,5,-2.5,-2,105.5,111.875
2018-08-09T01:30:00,108,230,1,97.33333333,0,0,-2,105.5,109.875
2018-08-09T02:00:00,118,230,2,96.77777778,10,3.75,0.625,109.25,110.5
2018-08-09T02:30:00,103,220,2,94.55555556,-15,0,-1.875,109.25,108.625
2018-08-09T03:00:00,82,220,3,96.22222222,-21,-6.5,-4.5,102.75,104.125
2018-08-09T03:30:00,98,220,3,98.55555556,16,-2.5,-1.25,100.25,102.875
2018-08-09T04:00:00,98,220,4,99.11111111,0,-5,-0.625,95.25,102.25
2018-08-09T04:30:00,88,220,4,103.1111111,-10,-3.75,-1.875,91.5,100.375
2018-08-09T05:00:00,88,220,5,106.4444444,0,1.5,-2.5,93,97.875
2018-08-09T05:30:00,93,220,5,110.4444444,5,-1.25,-1.875,91.75,96
2018-08-09T06:00:00,103,220,6,115.5555556,10,1.25,-1.875,93,94.125
2018-08-09T06:30:00,98,230,6,119,-5,2.5,-0.625,95.5,93.5
2018-08-09T07:00:00,118,220,7,123.5555556,20,7.5,4.5,103,98
2018-08-09T07:30:00,103,230,7,124.7777778,-15,2.5,0.625,105.5,98.625
2018-08-09T08:00:00,103,230,8,128.2222222,0,0,0.625,105.5,99.25
2018-08-09T08:30:00,134,240,8,131.1111111,31,9,5.75,114.5,105
2018-08-09T09:00:00,118,240,9,128.7777778,-16,0,3.75,114.5,108.75
2018-08-09T09:30:00,124,240,9,130.5555556,6,5.25,3.875,119.75,112.625
2018-08-09T10:00:00,139,250,10,132.2222222,15,9,4.5,128.75,117.125
2018-08-09T10:30:00,134,250,10,131.6666667,-5,0,4.5,128.75,121.625
2018-08-09T11:00:00,139,260,11,132.7777778,5,5.25,2.625,134,124.25
2018-08-09T11:30:00,129,250,11,132.2222222,-10,1.25,3.25,135.25,127.5
2018-08-09T12:00:00,134,260,12,133.8888889,5,-1.25,3.875,134,131.375
2018-08-09T12:30:00,129,260,12,135,-5,-1.25,-0.625,132.75,130.75
2018-08-09T13:00:00,113,270,13,134.4444444,-16,-6.5,-0.625,126.25,130.125
2018-08-09T13:30:00,134,270,13,133.8888889,21,1.25,1.25,127.5,131.375
2018-08-09T14:00:00,139,270,14,131,5,1.25,0,128.75,131.375
2018-08-09T14:30:00,134,260,14,127.5555556,-5,1.25,0,130,131.375
2018-08-09T15:00:00,144,260,15,125.2222222,10,7.75,0.625,137.75,132
2018-08-09T15:30:00,134,260,15,120.6666667,-10,0,0.625,137.75,132.625
2018-08-09T16:00:00,144,260,16,116.1111111,10,1.25,1.25,139,133.875
2018-08-09T16:30:00,144,260,16,113.2222222,0,2.5,1.875,141.5,135.75
2018-08-09T17:00:00,124,260,17,108.6666667,-20,-5,1.375,136.5,137.125
2018-08-09T17:30:00,108,260,17,105.2222222,-16,-6.5,-3.25,130,133.875
2018-08-09T18:00:00,108,250,18,104.6666667,0,-9,-3.875,121,130
2018-08-09T18:30:00,108,250,18,103.5555556,0,-9,-3.25,112,126.75
2018-08-09T19:00:00,113,240,19,103,5,-2.75,-3.875,109.25,122.875
2018-08-09T19:30:00,103,240,19,102.4444444,-10,-1.25,-3.875,108,119
2018-08-09T20:00:00,93,240,20,101.8888889,-10,-3.75,-6.375,104.25,112.625
2018-08-09T20:30:00,118,230,20,101.8888889,25,2.5,-3.25,106.75,109.375
2018-08-09T21:00:00,103,230,21,98.55555556,-15,-2.5,-2.625,104.25,106.75
2018-08-09T21:30:00,93,240,21,98,-10,-2.5,-1.875,101.75,104.875
2018-08-09T22:00:00,103,230,22,97.44444444,10,2.5,-0.625,104.25,104.25
2018-08-09T22:30:00,98,230,22,95.77777778,-5,-5,-1.25,99.25,103
2018-08-09T23:00:00,103,230,23,95.22222222,5,0,-1.25,99.25,101.75
2018-08-09T23:30:00,108,220,23,94.66666667,5,3.75,0.625,103,102.375
2018-08-10T00:00:00,98,230,0,92.44444444,-10,-1.25,0.625,101.75,103
2018-08-10T00:30:00,93,220,0,91.33333333,-5,-1.25,-3.125,100.5,99.875
2018-08-10T01:00:00,88,220,1,90.77777778,-5,-3.75,-1.875,96.75,98
2018-08-10T01:30:00,98,230,1,93,10,-2.5,0.625,94.25,98.625
2018-08-10T02:00:00,88,230,2,93,-10,-2.5,-1.875,91.75,96.75
2018-08-10T02:30:00,88,230,2,93,0,-1.25,-1.25,90.5,95.5
2018-08-10T03:00:00,93,220,3,93,5,1.25,-1.25,91.75,94.25
2018-08-10T03:30:00,98,220,3,91.77777778,5,0,-1.25,91.75,93
2018-08-10T04:00:00,88,220,4,92.33333333,-10,0,-1.25,91.75,91.75
2018-08-10T04:30:00,88,220,4,92.33333333,0,0,-0.625,91.75,91.125
2018-08-10T04:51:00,88,220,4,92.33333333,0,-1.25,0,90.5,91.125
2018-08-10T05:00:00,108,210,5,94.55555556,20,2.5,1.25,93,92.375
2018-08-10T05:30:00,98,210,5,96.88888889,-10,2.5,1.25,95.5,93.625
2018-08-10T06:00:00,88,210,6,100.8888889,-10,0,0,95.5,93.625
2018-08-10T06:30:00,88,220,6,105.4444444,0,0,-0.625,95.5,93
2018-08-10T07:00:00,82,220,7,110,-6,-6.5,-2,89,91
2018-08-10T07:30:00,103,200,7,116.3333333,21,1.25,1.875,90.25,92.875
2018-08-10T08:00:00,88,210,8,120.3333333,-15,0,0,90.25,92.875
2018-08-10T08:30:00,88,220,8,126,0,0,0,90.25,92.875
2018-08-10T09:00:00,108,230,9,132.7777778,20,6.5,0,96.75,92.875
2018-08-10T09:30:00,129,230,9,136.2222222,21,6.5,3.875,103.25,96.75
2018-08-10T10:00:00,134,240,10,137.3333333,5,11.5,5.75,114.75,102.5
2018-08-10T10:30:00,129,240,10,139,-5,10.25,5.125,125,107.625
2018-08-10T11:00:00,129,250,11,140.6666667,0,5.25,5.875,130.25,113.5
2018-08-10T11:30:00,139,240,11,142.3333333,10,2.5,4.5,132.75,118
2018-08-10T12:00:00,139,250,12,142.3333333,0,1.25,6.375,134,124.375
2018-08-10T12:30:00,139,250,12,142.3333333,0,2.5,6.375,136.5,130.75
2018-08-10T13:00:00,149,250,13,141.7777778,10,5,5.125,141.5,135.875
2018-08-10T13:30:00,139,260,13,137.7777778,-10,0,1.25,141.5,137.125
2018-08-10T14:00:00,139,250,14,136.1111111,0,0,0.625,141.5,137.75
2018-08-10T14:30:00,149,260,14,133.2222222,10,2.5,2.5,144,140.25
2018-08-10T15:00:00,144,260,15,129.7777778,-5,-1.25,1.875,142.75,142.125
2018-08-10T15:30:00,144,260,15,125.7777778,0,1.25,0.625,144,142.75
2018-08-10T16:00:00,139,250,16,122.8888889,-5,0,0,144,142.75
2018-08-10T16:30:00,139,250,16,118.8888889,0,-2.5,0,141.5,142.75
2018-08-10T17:00:00,134,250,17,116,-5,-2.5,-1.875,139,140.875
2018-08-10T17:30:00,113,250,17,114.2222222,-21,-7.75,-3.25,131.25,137.625
2018-08-10T18:00:00,124,250,18,114.7777778,11,-3.75,-1.875,127.5,135.75
2018-08-10T18:30:00,113,240,18,112.4444444,-11,-6.5,-4.5,121,131.25
2018-08-10T19:00:00,118,240,19,111.8888889,5,-4,-3.25,117,128
2018-08-10T19:30:00,108,230,19,111.3333333,-10,-1.25,-4.5,115.75,123.5
2018-08-10T20:00:00,118,220,20,112.4444444,10,-1.5,-2.625,114.25,120.875
2018-08-10T20:30:00,103,220,20,111.8888889,-15,-2.5,-4.5,111.75,116.375
2018-08-10T21:00:00,113,220,21,113.5555556,10,-1.25,-2.625,110.5,113.75
2018-08-10T21:30:00,118,220,21,111.8888889,5,2.5,0.625,113,114.375
2018-08-10T22:00:00,118,220,22,108.5555556,0,0,-0.75,113,113.625
2018-08-10T22:30:00,103,220,22,105.2222222,-15,0,-1.25,113,112.375
2018-08-10T23:00:00,108,220,23,103.5555556,5,-1.25,-1.25,111.75,111.125
2018-08-10T23:30:00,113,220,23,101.3333333,5,-1.25,0.625,110.5,111.75
2018-08-11T00:00:00,118,220,0,98.55555556,5,0,0,110.5,111.75
2018-08-11T00:30:00,113,220,0,96.33333333,-5,2.5,1.25,113,113
2018-08-11T01:00:00,118,220,1,95.77777778,5,2.5,0.625,115.5,113.625
2018-08-11T01:30:00,98,220,1,93.55555556,-20,-3.75,-2.5,111.75,111.125
2018-08-11T02:00:00,88,220,2,93,-10,-7.5,-3.75,104.25,107.375
2018-08-11T02:30:00,88,220,2,93,0,-6.25,-1.875,98,105.5
2018-08-11T03:00:00,88,210,3,94.66666667,0,-7.5,-2.5,90.5,103
2018-08-11T03:30:00,88,210,3,97.44444444,0,-2.5,-3.125,88,99.875
2018-08-11T04:00:00,88,210,4,101.4444444,0,0,-3.75,88,96.125
2018-08-11T04:30:00,98,210,4,106.5555556,10,2.5,-1.875,90.5,94.25
2018-08-11T05:00:00,108,210,5,110.5555556,10,5,-1.25,95.5,93
2018-08-11T05:30:00,98,210,5,115.1111111,-10,2.5,0,98,93
2018-08-11T06:00:00,93,210,6,120.7777778,-5,1.25,0.625,99.25,93.625
2018-08-11T06:30:00,88,210,6,127,-5,-2.5,0,96.75,93.625
2018-08-11T07:00:00,103,210,7,133.2222222,15,-1.25,1.875,95.5,95.5
2018-08-11T07:30:00,113,220,7,137.2222222,10,3.75,3.125,99.25,98.625
2018-08-11T08:00:00,124,220,8,140.1111111,11,7.75,4.5,107,103.125
2018-08-11T08:30:00,134,230,8,141.2222222,10,11.5,4.5,118.5,107.625
2018-08-11T09:00:00,134,240,9,141.7777778,0,7.75,3.25,126.25,110.875
2018-08-11T09:30:00,149,240,9,142.8888889,15,9,6.375,135.25,117.25
2018-08-11T10:00:00,149,250,10,141.2222222,0,6.25,7,141.5,124.25
2018-08-11T10:30:00,149,250,10,140.1111111,0,3.75,7.625,145.25,131.875
2018-08-11T11:00:00,144,260,11,139,-5,2.5,5.125,147.75,137
2018-08-11T11:30:00,139,260,11,138.4444444,-5,-2.5,3.25,145.25,140.25
2018-08-11T12:00:00,139,260,12,138.4444444,0,-2.5,1.875,142.75,142.125
2018-08-11T12:30:00,134,270,12,140.1111111,-5,-3.75,0,139,142.125
2018-08-11T13:00:00,139,260,13,140.1111111,5,-1.25,0.625,137.75,142.75
2018-08-11T13:30:00,144,270,13,140.1111111,5,1.25,-0.625,139,142.125
2018-08-11T14:00:00,134,270,14,139,-10,-1.25,-1.875,137.75,140.25
2018-08-11T14:30:00,139,270,14,138.4444444,5,1.25,-1.25,139,139
2018-08-11T15:00:00,139,270,15,136.7777778,0,0,-0.625,139,138.375
2018-08-11T15:30:00,139,270,15,135.1111111,0,-1.25,0,137.75,138.375
2018-08-11T16:00:00,139,260,16,134,0,1.25,0,139,138.375
2018-08-11T16:30:00,154,260,16,131.1111111,15,3.75,2.5,142.75,140.875
2018-08-11T17:00:00,134,260,17,127.1111111,-20,-1.25,-0.625,141.5,140.25
2018-08-11T17:30:00,139,250,17,123.6666667,5,0,-0.625,141.5,139.625
2018-08-11T18:00:00,134,250,18,122,-5,-1.25,0,140.25,139.625
2018-08-11T18:30:00,129,240,18,119.1111111,-5,-6.25,-1.25,134,138.375
2018-08-11T19:00:00,124,240,19,116.7777778,-5,-2.5,-1.875,131.5,136.5
2018-08-11T19:30:00,124,230,19,115,0,-3.75,-1.875,127.75,134.625
2018-08-11T20:00:00,129,230,20,112.6666667,5,-1.25,-1.25,126.5,133.375
2018-08-11T20:30:00,113,230,20,109.7777778,-16,-4,-5.125,122.5,128.25
2018-08-11T21:00:00,118,230,21,111.5555556,5,-1.5,-2,121,126.25
2018-08-11T21:30:00,103,230,21,111.5555556,-15,-5.25,-4.5,115.75,121.75
2018-08-11T22:00:00,124,230,22,114.4444444,21,-1.25,-1.25,114.5,120.5
2018-08-11T22:30:00,108,230,22,113.7777778,-16,-1.25,-2.625,113.25,117.875
2018-08-11T23:00:00,108,230,23,116.6666667,0,-2.5,-2,110.75,115.875
2018-08-11T23:30:00,108,230,23,119.5555556,0,1.25,-2,112,113.875
2018-08-12T00:00:00,103,230,0,121.3333333,-5,-5.25,-3.25,106.75,110.625
2018-08-12T00:30:00,103,230,0,125.3333333,0,-1.25,-1.25,105.5,109.375
2018-08-12T01:00:00,129,220,1,127.6666667,26,5.25,1.375,110.75,110.75
2018-08-12T01:30:00,118,220,1,127.1111111,-11,2.5,1.875,113.25,112.625
2018-08-12T02:00:00,129,220,2,126,11,6.5,0.625,119.75,113.25
2018-08-12T02:30:00,118,220,2,123.6666667,-11,3.75,1.25,123.5,114.5
2018-08-12T03:00:00,134,220,3,123.1111111,16,1.25,3.25,124.75,117.75
2018-08-12T03:30:00,134,220,3,120.7777778,0,4,3.25,128.75,121
2018-08-12T04:00:00,124,220,4,119.6666667,-10,-1.25,2.625,127.5,123.625
2018-08-12T04:30:00,139,220,4,118.4444444,15,5.25,4.5,132.75,128.125
2018-08-12T05:00:00,124,220,5,116.1111111,-15,-2.5,-0.625,130.25,127.5
2018-08-12T05:30:00,124,220,5,116.1111111,0,-2.5,0.75,127.75,128.25
2018-08-12T06:00:00,108,220,6,115.4444444,-16,-4,-2.625,123.75,125.625
2018-08-12T06:30:00,108,220,6,117.7777778,0,-7.75,-1.25,116,124.375
2018-08-12T07:00:00,113,230,7,119.5555556,5,-2.75,-2.625,113.25,121.75
2018-08-12T07:30:00,113,230,7,121.8888889,0,-2.75,-2.625,110.5,119.125
2018-08-12T08:00:00,124,230,8,123.1111111,11,4,0,114.5,119.125
2018-08-12T08:30:00,113,230,8,123.6666667,-11,1.25,-3.25,115.75,115.875
2018-08-12T09:00:00,118,240,9,122,5,1.25,-0.75,117,115.125
2018-08-12T09:30:00,124,250,9,123.2222222,6,2.75,0,119.75,115.125
2018-08-12T10:00:00,118,250,10,124.3333333,-6,-1.5,1.25,118.25,116.375
2018-08-12T10:30:00,129,250,10,123.7777778,11,4,2.625,122.25,119
2018-08-12T11:00:00,124,260,11,123.2222222,-5,1.5,1.375,123.75,120.375
2018-08-12T11:30:00,134,260,11,122.5555556,10,2.5,2.625,126.25,123
2018-08-12T12:00:00,124,250,12,121.4444444,-10,1.5,0,127.75,123
2018-08-12T12:30:00,129,260,12,122.5555556,5,0,2,127.75,125
2018-08-12T13:00:00,98,260,13,122,-31,-6.5,-2.5,121.25,122.5
2018-08-12T13:30:00,129,250,13,124.2222222,31,-1.25,0.625,120,123.125
2018-08-12T14:00:00,134,250,14,121.8888889,5,2.5,2,122.5,125.125
2018-08-12T14:30:00,113,250,14,120.1111111,-21,-4,-2,118.5,123.125
2018-08-12T15:00:00,124,250,15,121.3333333,11,6.5,0,125,123.125
2018-08-12T15:30:00,118,250,15,119.5555556,-6,-2.75,-2,122.25,121.125
2018-08-12T16:00:00,124,250,16,117.8888889,6,-2.5,0,119.75,121.125
2018-08-12T16:30:00,134,240,16,115.5555556,10,5.25,0.625,125,121.75
2018-08-12T17:00:00,124,240,17,111.5555556,-10,0,3.25,125,125
2018-08-12T17:30:00,118,240,17,107.5555556,-6,0,-1.375,125,123.625
2018-08-12T18:00:00,108,240,18,105.3333333,-10,-4,-3.25,121,120.375
